Date,Open,High,Low,Close,Adj Close,Volume
2001-08-29,38.548386,38.586338,37.409866,37.571156,17.298506,13221271
2001-08-30,37.580647,37.855785,36.110058,36.337761,16.730637,20585042
2001-08-31,36.527515,36.755219,36.100571,36.347248,16.734995,15929734
2001-09-04,36.480076,37.647060,36.242886,36.612904,16.857313,13860522
2001-09-05,36.802658,37.523720,36.166985,37.324478,17.184933,14113060
2001-09-06,36.916508,37.324478,36.195446,36.480076,16.796150,11981556
2001-09-07,36.290321,36.442123,35.066414,35.104362,16.162748,18512245
2001-09-10,34.629982,36.555977,34.592030,36.214420,16.673840,11635528
2001-09-17,37.855785,37.903225,35.104362,36.185959,16.660734,28359556
2001-09-18,36.100571,36.195446,35.303604,35.863377,16.512211,16767770
2001-09-19,35.910816,36.053131,34.165085,35.123341,16.171488,19541582
2001-09-20,34.392788,35.540798,34.250473,34.667931,15.961803,19122722
2001-09-21,32.258064,34.108158,32.258064,33.965843,15.638556,30022452
2001-09-24,34.867172,34.981026,33.462997,34.184059,15.739025,20218144
2001-09-25,35.341557,35.341557,34.677418,35.085388,16.154011,17008714
2001-09-26,35.104362,36.574951,34.867172,36.574951,16.839838,19517972
2001-09-27,37.001900,37.817837,36.793167,37.713470,17.364035,21682466
2001-09-28,37.912712,38.140415,36.973434,38.045540,17.516920,20023892
2001-10-01,38.168880,39.127136,38.092979,38.994308,17.953751,18718091
2001-10-02,38.994308,39.373814,38.519924,39.373814,18.128481,15038367
2001-10-03,39.373814,39.383301,38.557877,39.136623,18.019283,15257493
2001-10-04,38.965843,39.240986,38.453510,38.918407,17.918812,15664232
2001-10-05,38.918407,39.800758,38.880455,39.648956,18.255161,13421425
2001-10-08,39.516129,39.601517,38.747627,38.899429,17.910069,8726698
2001-10-09,38.842506,38.880455,38.387096,38.652752,17.796499,7729509
2001-10-10,38.652752,39.772297,38.434536,39.611008,18.237690,12451429
2001-10-11,39.421253,39.506641,38.187855,38.197342,17.586823,19518604
2001-10-12,38.330170,38.994308,38.282730,38.766602,17.848917,14204231
2001-10-15,38.804554,39.667931,38.776093,39.250473,18.071701,11821875
2001-10-16,39.563568,39.705883,38.538898,38.994308,17.953751,12390297
2001-10-17,39.373814,39.829224,39.136623,39.516129,18.194006,14974073
2001-10-18,39.373814,40.037952,39.373814,39.715370,18.285740,14623091
2001-10-19,39.658443,40.161289,39.573055,40.161289,18.491055,12751397
2001-10-22,40.066414,40.796963,40.037952,40.796963,18.783731,13226119
2001-10-23,40.711575,40.777988,40.037952,40.464897,18.630848,11304677
2001-10-24,40.398483,41.034157,40.227703,40.759014,18.766260,13285038
2001-10-25,39.895638,40.882355,39.563568,40.806454,18.788103,13745952
2001-10-26,40.151802,40.740040,39.981026,40.512333,18.652687,10837860
2001-10-29,40.341557,40.834915,40.332069,40.388992,18.595896,11147315
2001-10-30,40.313091,40.597721,39.905125,40.275143,18.543480,10955803
2001-10-31,40.227703,40.313091,39.629982,39.753323,18.303219,11547940
2001-11-01,39.848198,40.559772,39.753323,40.550285,18.670155,13237924
2001-11-02,40.550285,40.607212,39.914612,40.037952,18.434271,10996277
2001-11-05,40.370018,40.692600,39.658443,39.810246,18.329432,11647543
2001-11-06,39.753323,40.303604,39.316887,40.142315,18.482323,11948355
2001-11-07,39.924099,40.464897,39.914612,39.981026,18.408058,11923797
2001-11-08,40.218216,40.407970,39.857685,40.132828,18.477945,10346486
2001-11-09,40.132828,40.313091,39.592030,39.971539,18.403692,8527071
2001-11-12,39.971539,40.246677,39.487667,39.905125,18.373108,7482662
2001-11-13,40.037952,40.398483,39.781784,40.398483,18.600260,11169976
2001-11-14,40.388992,40.521824,40.028461,40.208729,18.563442,10636019
2001-11-15,40.370018,40.749527,40.018974,40.464897,18.681717,10140956
2001-11-16,40.683113,40.702087,40.227703,40.540798,18.716753,11089345
2001-11-19,40.796963,41.166985,40.673622,40.967743,18.913862,13613359
2001-11-20,41.062618,41.299809,40.740040,40.967743,18.913862,12758565
2001-11-21,41.119545,41.555977,41.081593,41.394688,19.110975,9604048
2001-11-23,41.413662,41.650852,41.091084,41.413662,19.119736,3806943
2001-11-26,41.328274,41.745731,41.034157,41.650852,19.229239,11367495
2001-11-27,41.347248,41.783680,41.043644,41.366222,19.097834,10871588
2001-11-28,41.280834,41.499050,40.958256,40.958256,18.909483,8452869
2001-11-29,40.967743,41.413662,40.891842,41.252373,19.045269,9410112
2001-11-30,41.413662,41.518028,40.986717,41.091084,18.970812,9921197
2001-12-03,41.242886,41.650852,41.062618,41.451614,19.137251,10231494
2001-12-04,41.129032,41.328274,40.939278,41.214420,19.027752,10430489
2001-12-05,41.081593,41.442123,40.891842,41.299809,19.067169,11672734
2001-12-06,41.480076,41.688805,41.053131,41.110058,18.979563,13545059
2001-12-07,41.072105,41.309299,40.863377,40.891842,18.878819,9998349
2001-12-10,40.702087,40.891842,39.108158,39.222012,18.107904,23319539
2001-12-11,39.089184,39.098671,37.998100,38.282730,17.674255,27840356
2001-12-12,38.425049,38.671726,36.859585,38.178368,17.626068,22499843
2001-12-13,37.950665,38.425049,37.390892,37.476280,17.301935,19328990
2001-12-14,37.182163,37.703983,36.356735,37.419353,17.275652,20875840
2001-12-17,37.599621,38.927895,37.571156,38.263756,17.665497,20648598
2001-12-18,38.899429,39.117645,38.519924,38.557877,17.801275,19728561
2001-12-19,38.425049,39.184059,38.292221,38.994308,18.002766,14205917
2001-12-20,39.781784,39.791271,38.918407,39.278938,18.134178,14446967
2001-12-21,39.373814,39.848198,37.590134,38.899429,17.958967,25015847
2001-12-24,38.472485,39.136623,38.235294,38.681213,17.858227,5993149
2001-12-26,38.481972,39.184059,38.425049,38.538898,17.792528,6610477
2001-12-27,38.472485,38.519924,37.941177,38.282730,17.674255,9603521
2001-12-28,38.425049,38.614799,37.903225,38.330170,17.696156,9427819
2001-12-31,38.330170,38.368122,37.808350,37.808350,17.455240,10274076
2002-01-02,37.808350,37.950665,37.286530,37.855785,17.477150,15270247
2002-01-03,37.685009,37.760910,37.144215,37.666035,17.389545,13479290
2002-01-04,37.571156,37.836811,37.096775,37.381405,17.258137,12760462
2002-01-07,37.428844,37.666035,37.191650,37.666035,17.389545,12629028
2002-01-08,37.931690,37.931690,37.248577,37.561668,17.341358,10846398
2002-01-09,37.808350,38.462997,37.675522,37.998100,17.542845,13082670
2002-01-10,38.092979,38.956356,37.950665,38.908916,17.963350,13371149
2002-01-11,39.136623,39.174572,38.187855,38.519924,17.783754,9610477
2002-01-14,38.567364,38.908916,38.330170,38.444023,17.748718,10965289
2002-01-15,38.804554,38.899429,37.846298,38.339657,17.700537,13534519
2002-01-16,38.614799,38.795067,38.055027,38.168880,17.621702,12174227
2002-01-17,38.690701,38.690701,37.922199,38.074005,17.577888,11194429
2002-01-18,38.045540,38.548386,37.950665,38.045540,17.564751,12885993
2002-01-22,38.330170,38.851994,38.159393,38.709679,17.871359,12474617
2002-01-23,38.899429,39.791271,38.766602,39.658443,18.309391,19091945
2002-01-24,39.819733,39.838711,39.212524,39.373814,18.177973,13538841
2002-01-25,39.772297,39.791271,39.421253,39.563568,18.265596,13278292
2002-01-28,39.468693,39.734344,39.155598,39.440228,18.208639,8660718
2002-01-29,39.468693,40.284630,38.709679,38.880455,17.950209,14746514
2002-01-30,39.136623,39.611008,38.614799,39.136623,18.068480,13730985
2002-01-31,38.994308,39.535103,38.804554,39.535103,18.252447,12002425
2002-02-01,39.753323,39.990513,39.563568,39.990513,18.462708,9475987
2002-02-04,39.705883,39.848198,38.709679,39.041744,18.024672,10882339
2002-02-05,39.041744,40.085388,39.041744,39.838711,18.392611,11150266
2002-02-06,39.468693,39.658443,38.946869,39.174572,18.085997,10889612
2002-02-07,39.136623,39.259960,37.760910,38.007591,17.547232,15839301
2002-02-08,37.571156,38.709679,37.504745,38.614799,17.827557,13169203
2002-02-11,38.519924,38.994308,38.387096,38.814041,17.919554,8097460
2002-02-12,38.662239,39.222012,38.311195,39.070210,18.037809,9450269
2002-02-13,39.184059,39.240986,38.709679,38.984821,18.058489,9747076
2002-02-14,38.984821,39.459202,38.519924,38.709679,17.931025,11878475
2002-02-15,38.965843,39.449715,38.946869,39.003796,18.067272,10044093
2002-02-19,39.013283,39.089184,38.320683,38.406071,17.790392,8580087
2002-02-20,38.614799,38.994308,37.950665,38.851994,17.996946,10850192
2002-02-21,39.089184,39.345352,38.519924,38.519924,17.843132,10785266
2002-02-22,38.282730,39.108158,38.216320,39.003796,18.067272,9675193
2002-02-25,38.823528,39.345352,38.425049,38.728653,17.939814,9681095
2002-02-26,38.662239,39.316887,38.614799,38.918407,18.027714,9960932
2002-02-27,39.184059,39.639469,38.899429,39.136623,18.128799,10974670
2002-02-28,38.946869,39.516129,38.851994,38.861481,18.001350,9557040
2002-03-01,39.060722,39.573055,38.899429,39.506641,18.300198,10864527
2002-03-04,39.516129,39.753323,39.240986,39.743832,18.410065,10946317
2002-03-05,39.250473,39.611008,38.377609,38.519924,17.843132,18220287
2002-03-06,38.358635,38.994308,37.618595,38.462997,17.816765,27056812
2002-03-07,38.472485,38.595825,37.713470,37.931690,17.570656,17986932
2002-03-08,37.950665,38.377609,37.798862,37.960152,17.583830,12724099
2002-03-11,38.140415,38.216320,37.703983,37.998100,17.601414,11990409
2002-03-12,37.827324,38.045540,37.552181,37.808350,17.513512,11912940
2002-03-13,38.026566,38.330170,37.855785,37.998100,17.601414,11488495
2002-03-14,37.666035,38.282730,37.666035,37.903225,17.557461,10917332
2002-03-15,38.339657,39.316887,38.330170,39.250473,18.181530,25642239
2002-03-18,39.089184,39.127136,38.444023,38.576851,17.869492,10779258
2002-03-19,38.804554,38.889942,38.311195,38.643265,17.900270,7226435
2002-03-20,38.643265,38.643265,37.950665,38.026566,17.614595,10401504
2002-03-21,38.045540,38.235294,37.476280,38.092979,17.645361,13393389
2002-03-22,38.330170,38.567364,38.121441,38.434536,17.803577,11620982
2002-03-25,38.614799,38.709679,38.026566,38.140415,17.667341,10959176
2002-03-26,38.045540,38.377609,37.713470,37.893738,17.553074,9510031
2002-03-27,37.855785,38.121441,37.533207,37.874763,17.544281,10294945
2002-03-28,37.855785,37.979126,37.628082,37.703983,17.465181,9779434
2002-04-01,37.618595,38.187855,37.580647,38.055027,17.627781,8189791
2002-04-02,38.055027,38.235294,37.722961,37.865276,17.539886,9364474
2002-04-03,37.988613,38.130932,37.637569,37.950665,17.579441,11707305
2002-04-04,37.495255,37.618595,36.916508,37.001900,17.139954,19820154
2002-04-05,37.096775,37.229603,35.721062,36.053131,16.700460,27456700
2002-04-08,35.626186,36.622391,35.626186,36.499050,16.907032,17169028
2002-04-09,36.593929,36.925995,36.309299,36.717270,17.008108,13382111
2002-04-10,36.527515,37.457306,36.527515,37.324478,17.289377,13695887
2002-04-11,37.153702,37.599621,36.764706,36.907021,17.096004,14395954
2002-04-12,36.821632,37.419353,36.821632,37.277039,17.267399,12561572
2002-04-15,36.954460,37.144215,36.622391,37.001900,17.139954,9964094
2002-04-16,37.163189,37.950665,37.030361,37.855785,17.535494,12590979
2002-04-17,37.096775,37.286530,35.521824,35.910816,16.634548,43579211
2002-04-18,36.290321,36.641365,36.100571,36.261860,16.797161,21134703
2002-04-19,36.100571,36.290321,35.721062,35.863377,16.612574,14589468
2002-04-22,36.053131,36.072105,34.876659,35.208729,16.309322,17448127
2002-04-23,35.161289,35.275143,34.629982,34.819733,16.129131,16401399
2002-04-24,34.829224,35.161289,34.487667,34.620495,16.036850,11399853
2002-04-25,36.432636,36.432636,35.531307,35.645161,16.511492,22971825
2002-04-26,35.721062,35.806454,34.867172,34.876659,16.155500,18514880
2002-04-29,35.047440,35.047440,34.032257,34.411766,15.940157,12567685
2002-04-30,34.724857,35.142315,34.060722,34.487667,15.975323,22780734
2002-05-01,34.819733,35.711575,34.658443,35.540798,16.463154,16730353
2002-05-02,35.578747,35.910816,35.351044,35.455406,16.423592,13012579
2002-05-03,35.388992,35.436432,34.392788,34.867172,16.151115,11172295
2002-05-06,35.104362,35.208729,34.497154,34.677418,16.063217,7556969
2002-05-07,35.009487,35.189754,33.842506,33.918407,15.711627,14316798
2002-05-08,33.965843,35.578747,33.927895,35.265656,16.335697,15316306
2002-05-09,34.962048,35.218216,34.487667,34.629982,16.041248,9286794
2002-05-10,34.629982,34.886147,34.117645,34.364326,15.918189,11574079
2002-05-13,34.449715,35.256168,34.174572,35.075901,16.247791,10560026
2002-05-14,35.075901,35.730549,34.952560,35.455406,16.423592,11751573
2002-05-15,35.056927,35.094875,34.392788,34.620495,16.095856,13612199
2002-05-16,33.444023,34.041744,32.865276,33.984821,15.800319,32370764
2002-05-17,33.586338,35.370018,33.538898,35.189754,16.360523,18939642
2002-05-20,34.819733,35.151802,34.421253,34.563568,16.069393,10460423
2002-05-21,34.800758,35.066414,34.060722,34.060722,15.835608,12118892
2002-05-22,34.278938,34.392788,33.908916,34.060722,15.835608,10184275
2002-05-23,34.231499,34.364326,33.880455,34.345352,15.967942,11764116
2002-05-24,34.392788,34.487667,33.415562,33.671726,15.654757,9602994
2002-05-28,33.671726,33.870968,32.941177,33.007591,15.345984,13563399
2002-05-29,33.111954,33.728653,33.111954,33.292221,15.478316,13865686
2002-05-30,33.036053,33.206833,32.552181,32.893738,15.293054,13575731
2002-05-31,33.444023,33.776093,32.628082,32.827324,15.262177,13281876
2002-06-03,33.045540,33.273247,31.669828,31.717268,14.746083,14079964
2002-06-04,31.907021,33.159393,31.072105,32.808350,15.253354,23631418
2002-06-05,32.741936,33.481972,32.144215,33.263756,15.465076,19263747
2002-06-06,33.254269,33.349148,32.125237,32.172676,14.957809,14727120
2002-06-07,32.400379,33.092979,31.888046,32.732449,15.218063,12851949
2002-06-10,32.732449,33.861481,32.561668,33.538898,15.593003,12211222
2002-06-11,33.491463,33.500950,32.258064,32.371918,15.050446,18121317
2002-06-12,32.561668,33.586338,32.286530,33.225807,15.447438,20631734
2002-06-13,32.922199,34.089184,32.865276,33.529411,15.588587,15504762
2002-06-14,33.206833,33.662239,32.495255,33.529411,15.588587,13503426
2002-06-17,33.491463,34.259960,33.377609,34.203037,15.901768,14180094
2002-06-18,33.795067,34.601517,33.795067,34.354839,15.972356,12044480
2002-06-19,34.108158,34.639469,33.700191,33.918407,15.769447,10704529
2002-06-20,33.700191,34.629982,33.690701,34.231499,15.915009,13312125
2002-06-21,32.779884,33.870968,32.229603,32.286530,15.010749,26952888
2002-06-24,31.973434,33.149906,31.470589,32.514233,15.116612,19166885
2002-06-25,32.533207,33.387096,31.802656,31.859583,14.812252,15769948
2002-06-26,31.375711,33.472485,31.214420,33.206833,15.438617,19231706
2002-06-27,33.586338,35.066414,33.225807,34.867172,16.210548,24366056
2002-06-28,34.867172,35.142315,33.206833,33.206833,15.438617,28639288
2002-07-01,33.206833,33.425049,32.068310,32.163189,14.953403,16975408
2002-07-02,31.992411,32.343452,31.119545,31.119545,14.468189,20477955
2002-07-03,31.119545,31.214420,30.512335,30.834915,14.335858,18711135
2002-07-05,32.068310,32.770397,31.831120,32.628082,15.169540,9961670
2002-07-08,32.865276,32.960152,32.068310,32.647060,15.178368,13708008
2002-07-09,32.258064,32.760910,31.290323,31.404175,14.600523,17261569
2002-07-10,30.483871,31.242884,29.060720,29.440228,13.687439,33051648
2002-07-11,29.449715,31.024668,28.225805,30.929790,14.379972,33344766
2002-07-12,30.787476,31.024668,30.123341,30.550285,14.203526,18956401
2002-07-15,26.612904,27.618595,25.512335,27.305504,12.694958,126788611
2002-07-16,26.850096,27.798861,26.850096,27.087288,12.593501,64297267
2002-07-17,27.751423,27.827324,27.001898,27.760912,12.906683,47557112
2002-07-18,27.760912,27.798861,26.489565,26.546490,12.342072,34925344
2002-07-19,26.110058,26.461102,25.142315,25.445921,11.830394,34795175
2002-07-22,25.597723,26.091082,24.592030,24.592030,11.433404,36368797
2002-07-23,24.781784,25.379507,23.870968,24.715370,11.490745,36118472
2002-07-24,24.762808,26.546490,23.842505,26.461102,12.302371,52009841
2002-07-25,26.461102,27.409866,25.863379,26.631880,12.381776,34667852
2002-07-26,27.039848,28.064516,26.612904,27.950665,12.994909,22788956
2002-07-29,29.127134,29.269449,28.396584,29.269449,13.608038,23831151
2002-07-30,29.117647,29.686907,28.937382,29.573055,13.749189,22717178
2002-07-31,29.573055,30.702087,29.184061,30.692600,14.269695,30217864
2002-08-01,30.635674,30.692600,29.696396,29.886148,13.894754,22923341
2002-08-02,29.838711,30.407970,28.937382,29.316889,13.630095,18001688
2002-08-05,29.174574,29.743834,27.941175,28.225805,13.122825,17597162
2002-08-06,28.937382,29.743834,28.462997,28.889942,13.431597,19524401
2002-08-07,29.506641,30.227703,29.316889,30.047438,13.969745,16580263
2002-08-08,30.218216,31.783682,30.132828,31.461102,14.626991,25919441
2002-08-09,31.166983,31.593927,30.597723,30.844402,14.340268,19241824
2002-08-12,30.777988,31.366224,30.455408,31.176472,14.494659,12745917
2002-08-13,30.740038,31.148008,30.142315,30.151802,14.018268,17988196
2002-08-14,30.151802,31.451612,29.705881,31.404175,14.663743,19295367
2002-08-15,31.688805,32.163189,31.508539,31.869070,14.880820,19588274
2002-08-16,31.859583,32.011387,31.233397,31.423149,14.672605,14582301
2002-08-19,31.717268,32.447819,31.565466,32.324478,15.093466,13346907
2002-08-20,32.106262,32.239090,31.698292,31.963947,14.925119,12009803
2002-08-21,32.571156,32.628082,31.793169,32.466793,15.159909,14567650
2002-08-22,32.438332,33.206833,32.258064,33.130932,15.470027,16337949
2002-08-23,32.998100,33.216320,32.523720,32.770397,15.301680,11805222
2002-08-26,32.941177,33.206833,32.077801,32.779884,15.306109,12504445
2002-08-27,32.817837,33.026566,31.119545,31.537003,14.725760,17688228
2002-08-28,31.423149,31.869070,31.091082,31.413662,14.668168,12350561
2002-08-29,30.787476,31.707781,30.597723,31.129032,14.535275,13898255
2002-08-30,30.882353,31.831120,30.787476,31.385199,14.654871,12902752
2002-09-03,30.388994,31.214420,29.648956,29.677420,13.857456,16493414
2002-09-04,30.170778,30.920303,29.791271,30.626186,14.300473,17113482
2002-09-05,30.550285,31.005693,29.886148,30.294119,14.145419,16985737
2002-09-06,30.294119,30.360531,28.804554,29.174574,13.622657,31447355
2002-09-09,29.174574,29.307400,28.747627,29.051233,13.565063,20918633
2002-09-10,29.051233,29.573055,29.051233,29.364326,13.711265,14684539
2002-09-11,30.597723,30.597723,29.165085,29.269449,13.666960,14331765
2002-09-12,28.823528,29.070210,28.282732,28.415560,13.268251,19135054
2002-09-13,28.225805,28.690702,28.036053,28.244781,13.188510,16028600
2002-09-16,28.368120,28.700190,27.969639,28.652752,13.379004,12866178
2002-09-17,29.222012,29.411764,27.893738,27.998102,13.073327,17464569
2002-09-18,27.656546,28.311195,27.637571,27.941175,13.046744,15699014
2002-09-19,27.466793,28.111954,27.457306,27.561670,12.869538,15319785
2002-09-20,27.561670,27.893738,27.144213,27.267551,12.732208,30363737
2002-09-23,27.277040,27.466793,25.616697,27.172676,12.687901,17578612
2002-09-24,27.182163,27.286528,26.518026,26.565466,12.404373,22191127
2002-09-25,26.574953,28.206831,26.574953,27.798861,12.980291,23579034
2002-09-26,28.415560,28.738140,27.998102,28.700190,13.401151,23327760
2002-09-27,28.368120,28.462997,27.096773,27.115749,12.661322,17722483
2002-09-30,27.011385,27.988615,26.944971,27.533207,12.856244,22149283
2002-10-01,28.225805,29.032257,27.703985,28.937382,13.511910,21126271
2002-10-02,28.937382,29.411764,28.111954,28.453510,13.285966,16371571
2002-10-03,28.462997,29.032257,28.017078,28.121443,13.130919,16517866
2002-10-04,28.387096,28.462997,27.068312,27.087288,12.648031,19071076
2002-10-07,26.992411,27.760912,26.802656,26.850096,12.537277,19546641
2002-10-08,26.859583,28.377609,26.859583,28.178368,13.157498,21889156
2002-10-09,28.187857,28.273245,27.409866,27.751423,12.958138,21923305
2002-10-10,27.533207,28.700190,27.514231,28.444023,13.281537,20251134
2002-10-11,29.032257,29.174574,28.330172,28.605312,13.356853,18569372
2002-10-14,28.747627,29.411764,28.700190,29.345350,13.702406,15603205
2002-10-15,30.313093,30.313093,29.696396,30.161289,14.083392,22978149
2002-10-16,30.161289,30.777988,29.981026,30.275143,14.136557,21204372
2002-10-17,30.834915,31.318787,30.597723,31.072105,14.508691,20752628
2002-10-18,31.005693,31.878557,30.844402,31.774195,14.836518,17842323
2002-10-21,30.740038,31.119545,30.407970,30.502846,14.242883,22519764
2002-10-22,30.512335,30.512335,29.316889,29.696396,13.866320,22519764
2002-10-23,29.335863,29.601519,28.605312,29.440228,13.746702,19779996
2002-10-24,29.838711,29.838711,28.757116,29.003796,13.542919,15222079
2002-10-25,29.013283,30.313093,28.709677,30.265656,14.132125,16592595
2002-10-28,30.711575,30.740038,29.506641,29.943073,13.981504,14944771
2002-10-29,29.554079,29.876659,28.937382,29.648956,13.844170,14920740
2002-10-30,29.648956,30.578749,29.440228,30.407970,14.198579,14322384
2002-10-31,30.407970,30.578749,29.601519,30.142315,14.074538,16861470
2002-11-01,30.123341,30.740038,29.686907,30.493359,14.238452,17051507
2002-11-04,30.626186,31.204933,30.113852,30.407970,14.198579,16328884
2002-11-05,30.759012,31.062618,30.474382,30.948767,14.451095,15358993
2002-11-06,30.948767,32.258064,30.948767,31.916510,14.902972,31533677
2002-11-07,31.831120,32.125237,31.366224,31.859583,14.876390,15362050
2002-11-08,31.783682,32.239090,31.622391,32.134724,15.004867,13440397
2002-11-11,32.134724,32.134724,31.404175,31.442125,14.681466,9436040
2002-11-12,31.546490,32.106262,31.470589,31.850096,14.871961,14502935
2002-11-13,31.726755,31.831120,30.360531,30.929790,14.501424,18232619
2002-11-14,31.166983,31.641365,31.015181,31.356735,14.701602,13576996
2002-11-15,30.787476,31.555977,30.787476,31.356735,14.701602,14125286
2002-11-18,31.356735,31.726755,31.100569,31.233397,14.643769,10471174
2002-11-19,31.242884,31.764706,30.977230,31.309298,14.679357,16305802
2002-11-20,31.309298,31.394688,30.654650,31.394688,14.719396,23902085
2002-11-21,31.925997,31.925997,31.148008,31.309298,14.679357,24903280
2002-11-22,31.261860,31.261860,30.455408,30.711575,14.399117,21965360
2002-11-25,30.398481,30.597723,29.791271,29.990513,14.061048,23520432
2002-11-26,30.000000,30.218216,29.791271,30.180265,14.150003,21241789
2002-11-27,30.388994,30.683111,29.971537,30.028463,14.078843,18371852
2002-11-29,30.740038,30.740038,29.886148,29.914612,14.025461,11945931
2002-12-02,30.360531,30.407970,29.468691,29.696396,13.923149,18720832
2002-12-03,29.696396,29.705881,28.927895,29.582542,13.869765,17291292
2002-12-04,29.487665,29.554079,29.079697,29.354839,13.763006,17296035
2002-12-05,29.648956,29.715370,29.041746,29.127134,13.656252,15456910
2002-12-06,29.127134,29.516129,28.747627,29.411764,13.789697,15757195
2002-12-09,29.117647,30.161289,29.117647,29.629980,13.892011,16556548
2002-12-10,29.838711,30.303604,29.639469,30.104364,14.114426,20851598
2002-12-11,29.933586,30.341557,29.905123,29.990513,14.061048,15250115
2002-12-12,30.000000,30.000000,29.307400,29.525618,13.843075,15947652
2002-12-13,29.079697,29.468691,28.937382,28.937382,13.567280,17284968
2002-12-16,29.051233,29.658443,28.842505,29.459204,13.811944,23997999
2002-12-17,29.174574,29.411764,28.614801,28.918406,13.558388,18920565
2002-12-18,27.903227,29.316889,27.903227,28.728653,13.469426,21356043
2002-12-19,28.557875,29.051233,28.481974,28.557875,13.389357,18652954
2002-12-20,28.700190,29.079697,28.301708,28.927895,13.562840,23475320
2002-12-23,29.297913,29.829222,28.975332,29.563566,13.860868,18540492
2002-12-24,29.544592,30.028463,29.525618,29.772297,13.958729,7179110
2002-12-26,29.772297,29.772297,28.481974,28.481974,13.353766,18874821
2002-12-27,28.481974,28.795067,28.235294,28.263758,13.251459,13360082
2002-12-30,28.557875,29.269449,28.472486,29.231499,13.705182,19254999
2002-12-31,29.231499,29.231499,28.671726,29.003796,13.598427,14441065
2003-01-02,29.165085,29.962049,29.060720,29.914612,14.025461,14583882
2003-01-03,29.895636,30.199242,29.762808,30.151802,14.136670,12222395
2003-01-06,30.246679,30.445921,30.075901,30.360531,14.234526,14453397
2003-01-07,30.360531,30.483871,29.914612,30.009487,14.069940,14510102
2003-01-08,29.933586,29.981026,29.184061,29.316889,13.745218,18599411
2003-01-09,29.316889,29.648956,29.212524,29.544592,13.851971,18859854
2003-01-10,29.525618,29.535105,29.089184,29.222012,13.700733,15325476
2003-01-13,29.345350,29.516129,29.079697,29.316889,13.745218,16147069
2003-01-14,29.174574,29.506641,29.041746,29.430740,13.798596,15337808
2003-01-15,29.240988,29.354839,28.785580,28.889942,13.614428,14659454
2003-01-16,29.051233,29.184061,27.523720,28.415560,13.390875,30545974
2003-01-17,28.368120,28.567362,28.149904,28.500950,13.431119,19687666
2003-01-21,29.013283,29.184061,28.728653,28.937382,13.636783,21251486
2003-01-22,28.937382,29.497154,28.851992,29.136621,13.730680,22880970
2003-01-23,29.411764,29.971537,29.165085,29.421251,13.864816,21774375
2003-01-24,29.411764,29.421251,28.538898,28.700190,13.525012,23477534
2003-01-27,28.462997,28.652752,28.083490,28.282732,13.328283,24020765
2003-01-28,28.557875,28.662239,28.055029,28.462997,13.413236,20420407
2003-01-29,28.472486,29.222012,28.263758,28.984819,13.659144,21299337
2003-01-30,28.937382,29.032257,28.178368,28.187857,13.283577,17033694
2003-01-31,28.036053,28.851992,28.036053,28.804554,13.574195,21455329
2003-02-03,29.601519,29.601519,28.652752,28.870968,13.605491,15874610
2003-02-04,28.880455,28.880455,28.055029,28.311195,13.341692,17140043
2003-02-05,28.320683,28.833017,28.045542,28.159393,13.270164,15570531
2003-02-06,28.168880,28.396584,27.808350,28.254269,13.314870,17564172
2003-02-07,28.339659,28.377609,27.428843,27.798861,13.100263,18409586
2003-02-10,27.865274,28.178368,27.542694,28.055029,13.220978,16185435
2003-02-11,28.168880,28.339659,27.561670,27.694496,13.051079,15842042
2003-02-12,26.859583,27.903227,26.859583,27.277040,12.854351,15211960
2003-02-13,27.286528,27.333965,26.850096,27.106262,12.773873,20101466
2003-02-14,27.115749,27.324478,26.470589,27.096773,12.769400,22744793
2003-02-18,27.637571,28.055029,27.561670,27.893738,13.144967,17000177
2003-02-19,27.893738,27.988615,27.495256,27.599621,13.006367,11606437
2003-02-20,27.609108,27.656546,27.134726,27.172676,12.805170,14287181
2003-02-21,27.172676,27.685009,26.850096,27.457306,12.939300,17820716
2003-02-24,27.466793,27.466793,27.039848,27.210627,12.823059,16589749
2003-02-25,27.220114,27.296015,26.499050,27.220114,12.827523,21858063
2003-02-26,27.220114,27.979128,27.077799,27.419355,12.921416,25728983
2003-02-27,27.609108,28.045542,27.599621,27.893738,13.144967,20363491
2003-02-28,28.007589,28.387096,27.979128,28.292219,13.332754,19607878
2003-03-03,28.481974,28.605312,27.694496,27.865274,13.131558,14721534
2003-03-04,27.770397,27.808350,27.115749,27.172676,12.805170,14487968
2003-03-05,27.286528,27.798861,27.182163,27.694496,13.051079,17578612
2003-03-06,27.741936,28.130930,27.732449,27.884251,13.140496,14794155
2003-03-07,27.277040,28.510435,27.277040,28.444023,13.404293,18543022
2003-03-10,27.722960,28.225805,27.722960,27.798861,13.100263,12967994
2003-03-11,27.637571,27.988615,27.466793,27.514231,12.966125,14677161
2003-03-12,27.457306,27.722960,26.888046,27.666035,13.037664,16659419
2003-03-13,27.988615,28.045542,27.229603,27.779886,13.091317,21947020
2003-03-14,27.779886,27.779886,27.229603,27.466793,12.943769,19025859
2003-03-17,27.324478,28.225805,27.210627,28.178368,13.279103,24922041
2003-03-18,28.216318,28.557875,28.197344,28.481974,13.422175,17891545
2003-03-19,28.652752,29.316889,28.453510,29.212524,13.766449,22619367
2003-03-20,28.956356,29.259962,28.643265,29.222012,13.770920,18718935
